Observações;1.Este é um aparelho desbloqueado e está habilitado para que funcione com operadoras nacionais (Claro, Oi, TIM, Vivo, Porto Seguro Conecta, Sercomtel Celular, Algar Celular), com Tecnologias GSM, 3G e 4G (LTE). Para utilizar este celular é preciso ter um chip (vendido separadamente). 2.Este é um celular Dual Chip, ou seja, funciona com dois chips no mesmo aparelho. 3.A capacidade de memória interna ROM ( Read-Only Memory ) disponível ao usuário é menor que a capacidade especificada (32GB), devido ao sistema operacional e às aplicações padrões que já vem instaladas no aparelho, ocupando parte da memória. A capacidade disponível pode variar ao atualizar o aparelho. * Resistente à água (P2i). A avançada tecnologia de nanorrevestimento cria uma barreira que repele a água, ajudando a proteger contra exposições moderadas a água, tais como derramamentos, respingos ou chuva leve. Não é projetado para ser submerso na água, nem exposto a água ou outros líquidos aplicados sob pressão. Não é à prova da água. ** A funcionalidade Dual Chip da Motorola sugere ou seleciona automaticamente um chip (SIM) para ligação de voz com base naoperadora de seu contato ou histórico de chamadas. O chip selecionado para conexão de dados, ou primário, é automaticamente definido como 3G/4G, de forma a usar a tecnologia mais rápida de conexão de dados, independente do slot em que o SIM card estejainserido. O chip sem conexão de dados, ou secundário, é automaticamente definido para 2G/3G para chamadas de voz. A coberturae qualidade do sinal dependem de sua área e da operadora provedora dos serviços. ***Todas as informações referentes à duração da bateria são aproximadas e se baseiam em um perfil médio padrão de uso misto. O perfil de uso misto se baseia em dispositivos Motorola, com um cartão SIM, nas principais redes 4G LTE com excelente cobertura e inclui tempos de uso e espera. Configurações padrão de fábrica são aplicadas ao perfil misto para estimativa do desempenho debateria. O desempenho real pode variar dependendo de muitos fatores, incluindo intensidade do sinal, configuração da rede, idadeda bateria, temperatura de operação, recursos selecionados, configurações do dispositivo, serviços de voz, dados e outros padrões de uso de aplicativos. ATENÇÃO: A rede 4G no Brasil é limitada. Consulte uma operadora de telefonia móvel para obter informações de pacotes de dados e cidades de cobertura.
Altura;15,29 Centimetros
Largura;7,65 Centimetros
Profundidade;9,80 Milimetros
Peso;157,00 Gramas
Telefone:;4002-1244 (capitais e regiões metropolitanas) ou 0800 773 1244 demais localidades



Nome Produto: ;iPhone 7 Apple com 32GB, Tela Retina HD de 4,7” com 3D Touch, iOS 10, Sensor Touch ID, Câmera 12MP, Resistente à Água, Wi-Fi, 4G LTE e NFC - Ouro Rosa
Preco: ;3.499,00
Sistema Operacional;iOS 10
Tipo;Barra
Tecnologia;GSM
;3G
;4G
Slot para cartão;Não
Rádio FM;Não
MP3 player;Sim
Bluetooth;Sim
Bluetooth Estéreo (ouça suas músicas em um dispositivo Bluetooth);Não
Wi-Fi;Sim
Visualizador de arquivos;Sim
Suporte a GPS;Sim
Mensagens;SMS
;MMS
;E-mail
Processador;Chip A10 Fusion com arquitetura de 64 bits
Som;MP3 Player
Resolução da câmera;Traseira 12MP e Frontal 7MP
Cor;Rosa
Grava vídeo;Sim
Memória interna;32GB Total sendo uma parte usada para o sistema operacional e aplicativos pré-instalados.
Características Gerais;- Tela Retina HD Widescreen de 4,7 polegadas (na diagonal) retroiluminada por LED com tecnologia IPS e resolução de 1334 x 750 pixels. - Resistência à água, respingos e poeira. - Chip A10 Fusion com arquitetura de 64 bits e Coprocessador de movimento M10 integrado. - Gravação de vídeo 4K a 30 qps. - Sensor de impressão digital integrado ao novo botão de Início. - Sistema operacional iOS 10.
Quadriband GSM;Sim
Frequências;GSM 850/900/1800/1900 MHz
Câmera traseira;Sim
Câmera frontal;Sim
Tipo do Chip;Nano SIM
Conectividade;USB, Bluetooth 4.2, Wi-Fi 802.11a/b/g/n/ac com MIMO, NFC
Duração da bateria (em uso);Até 14 horas em 3G
Duração da bateria (stand by);Até 10 dias
Resolução do visor/display (pixels);1334 x 750
Tamanho do visor (cm);11,9
Conteúdo da Embalagem;- Aparelho iPhone 7 com iOS 10 - EarPods com conector Lightning - Adaptador de Lightning para conector de fones de ouvido de 3,5 mm - Cabo de Lightning para USB - Carregador USB - Documentação
Garantia;12 meses
Observações;1. Este é um aparelho desbloqueado e está habilitado para que funcione com operadoras nacionais (Claro, Oi, TIM, Vivo, Porto Seguro Conecta, Sercomtel Celular, Algar Celular), com Tecnologias GSM, 3G e 4G (LTE). Para utilizar este celular é preciso ter um chip (vendido separadamente). 2. 4G LTE só está disponível em alguns países e através de determinadas operadoras. As velocidades são baseadas em taxas de transferência teóricas e variam de acordo com as condições do local. Para obter detalhes sobre a compatibilidade com 4G LTE, entre em contato com a sua operadora e consulte www.apple.com/iphone/LTE. 3. Todas as informações referentes à bateria dependem da configuração da rede e de vários outros fatores; os resultados reais podem ser diferentes. A bateria tem um número limitado de ciclos de recarga e deverá ser substituída em uma assistência técnica Apple. A vida útil e a duração da bateria variam de acordo com o uso e a configuração. 4. O espaço disponível da memória é menor que o anunciado (32GB, pois varia de acordo com diversos fatores. A configuração padrão ocupa de 4GB a 6GB de espaço disponível aproximadamente (contando o sistema operacional iOS e os app incluídos), dependendo do modelo e ajustes. 5. O iPhone 7 e o iPhone 7 Plus são resistentes à água, respingos e poeira e foram testados em condições controladas em laboratório, classificados como IP67 segundo a norma IEC 60529. A resistência à água, respingos e poeira não é uma condição permanente e pode diminuir com o tempo. Não tente recarregar um iPhone molhado. Veja instruções no guia do usuário para limpeza e secagem. Danos decorrentes de contato com líquidos não estão incluídos na garantia.
Altura;13,83 Centimetros
Largura;6,71 Centimetros
Profundidade;7,10 Milimetros
Peso;138,00 Gramas
Telefone:;0800-761-0880
E-mail/Site:;https://locate.apple.com/br/pt/



Nome Produto: ;Smartphone Samsung Galaxy J1 2016 Duos Preto com Dual chip, Tela 4.5", 3G, Câm.de 5MP e Frontal de 2MP, Android 5.1 e Processador Quad Core de 1.2 GHz
Preco: ;499,00
RAM;1GB
Sistema Operacional;Android 5.1 Lollipop
Tipo;Barra
Tecnologia;GSM
;3G
Slot para cartão;MicroSD até 64GB
Cartão incluso;Não
Rádio FM;Sim
MP3 player;Sim
Bluetooth;Sim
Bluetooth Estéreo (ouça suas músicas em um dispositivo Bluetooth);Não
Wi-Fi;Sim
Visualizador de arquivos;Sim
Suporte a GPS;Sim
Mensagens;SMS
;MMS
;E-mail
Processador;Quad-Core de 1.2GHz
Som;Rádio FM
;MP3 Player
Resolução da câmera;Traseira 5MP e Frontal 2MP
Cor;Preto
Grava vídeo;Sim
Memória interna;8GB Total sendo uma parte usada para o sistema operacional e aplicativos pré-instalados (Software e aplicativos pré-instalados usam uma quantidade considerável de espaço de memória interna.)
Características Gerais;Quad Core 1.2GHz -Use vários aplicativos ao mesmo tempo com o processador QuadCore 1.2GHz e não perca agilidade. Display de 4.5" Super AMOLED -Veja vídeos, edite fotos e navegue pelas redes sociais em um display com tamanho ideal para você. Super Fotos -Você pode tirar selfies com a câmera frontal de 2MP e também registrar os melhores momentos com a câmera principal de 5MP com flash
Quadriband GSM;Sim
Câmera traseira;Sim
Frequências;GSM 850/900/1800/1900 MHz
Câmera frontal;Sim
Tipo do Chip;Micro SIM
Dual Chip;sim
Conectividade;USB, Bluetooth, Wi-Fi 802.11 b/g/n 2.4GHz
Resolução do visor/display (pixels);480 x 800
Tamanho do visor (cm);11,4
Conteúdo da Embalagem;- Aparelho Smartphone Samsung Galaxy J1 2016 Duos SM-J120H/DS - Carregador - Bateria - Fone de ouvido
Garantia;12 Meses
Observações;1.Para utilizar este celular é preciso ter um chip (vendido separadamente). Este aparelho está habilitado para que funcione com operadoras nacionais com Tecnologia GSM, 3G (Vivo, Oi, Tim, Claro, Brasil Telecom, CTBC, Sercomtel, Telemig). 2.Este é um celular Dual Chip, ou seja, funciona com dois chips no mesmo aparelho. 3.O desempenho da bateria pode variar dependendo de diversos fatores como: configuração do celular, da rede, potência do sinal e temperatura de operação. 4. A capacidade de memória interna ROM (Read-Only Memory) disponível ao usuário é menor que a capacidade especificada (8GB), devido ao sistema operacional e às aplicações padrões que já vem instaladas no aparelho, ocupando parte da memória. A capacidade disponível pode variar ao atualizar o aparelho.
Altura;13,00 Centimetros
Largura;6,80 Centimetros
Profundidade;8,90 Milimetros
Peso;128,00 Gramas
E-mail/Site:;4004-0000 - capitais e grandes centros, 0800-124-421 demais cidades e regiões



Nome Produto: ;Smartphone LG X Cam Titânio com Duas Câmeras Traseira, 16GB, Tela de 5.2", Android 6.0, 4G, Processador Octa Core de 1.1 GHz e 2GB de RAM
Preco: ;949,00
RAM;2GB
Sistema Operacional;Android 6.0 Marshmallow
Tipo;Barra
Tecnologia;GSM
;3G
;4G
Slot para cartão;MicroSD até 2TB
Cartão incluso;Não
Rádio FM;Não
MP3 player;Sim
Bluetooth;Sim
Bluetooth Estéreo (ouça suas músicas em um dispositivo Bluetooth);Não
Wi-Fi;Sim
Visualizador de arquivos;Sim
Suporte a GPS;Sim
Mensagens;SMS
;MMS
;E-mail
Processador;Octa Core de 1.1 GHz
Som;MP3 Player
Resolução da câmera;Traseira com duas câmeras: 13MP + 5MP e Frontal 8MP
Cor;Cinza
Grava vídeo;Sim
Memória interna;16GB Total sendo uma parte usada para o sistema operacional e aplicativos pré-instalados
Características Gerais;- Dual câmera com wide angle de 120º: você captura imagens do que você realmente vê. - Excelentes selfies de 8MP com a praticidade da função Auto Shot e Virtual Flash - Linhas suaves que realçam o seu sofisticado design ultra fino de apenas 6.9mm de espessura - Desempenho Octa-core com 2GB de RAM - Tela Full HD de 5,2” - Design com Vidro Curvo 3D - Bateria Integrada de 2.520mAh
Quadriband GSM;Sim
Câmera traseira;Sim
Frequências;GSM 850/900/1800/1900 MHz
Câmera frontal;Sim
Tipo do Chip;Nano SIM
Dual Chip;sim
Conectividade;USB, Wi-fi 802.11 a/b/g/n e Bluetooth 4.0
Resolução do visor/display (pixels);1920x1080
Tamanho do visor (cm);13,2
Conteúdo da Embalagem;- Aparelho Smartphone LG X Cam (LGK580DSF) - Fone de ouvido - Carregador de viagem - Guia de usuário - Cabo de dados
Garantia;12 meses
Observações;1.Este é um aparelho desbloqueado e está habilitado para que funcione com operadoras nacionais (Claro, Oi, TIM, Vivo, Porto Seguro Conecta, Sercomtel Celular, Algar Celular), com Tecnologias GSM, 3G e 4G (LTE). Para utilizar este celular é preciso ter um chip (vendido separadamente). 2. Este é um celular Dual Chip. A bandeja do cartão SIM2 é híbrida, ou seja, poderá ser usada ou para o segundo cartão Nano-SIM ou para o cartão de memória micro SD. Porém você não pode inserir o Chip (Nano-SIM) e o Cartão de memória (opcional) ao mesmo tempo. 3. O desempenho da bateria pode variar dependendo de diversos fatores como: configuração do celular, da rede, potência do sinal e temperatura de operação. 4. A capacidade de memória interna total disponível ao usuário é menor que a capacidade especificada (16GB), devido ao compartilhamento com o sistema operacional e às aplicações padrões que já vem instaladas no aparelho, ocupando parte da memória. A capacidade disponível pode variar ao atualizar o aparelho. ATENÇÃO: A rede 4G no Brasil é limitada. Consulte uma operadora de telefonia móvel para obter informações de pacotes de dados e cidades de cobertura.
Altura;14,75 Centimetros
Largura;7,36 Centimetros
Profundidade;6,40 Milimetros
Peso;133,00 Gramas
Telefone:;Para todo o Brasil exceto capitais e regiões metropolitanas: 0800 707 5454 Para capitais e regiões metropolitanas: 4004 5400
E-mail/Site:;www.lge.com/br/index.jsp



Nome Produto: ;Smartphone Lenovo Vibe B Preto com 8GB, Tela 4.5", Câmera 5MP, 4G, Dual Chip, Android 6.0, Processador Quad-Core + Capa Extra Dourada
Preco: ;399,00
RAM;1GB
Sistema Operacional;Android 6.0 Marshmallow
Tipo;Barra
Tecnologia;GSM
;3G
;4G
Slot para cartão;Micro SD até 32GB
Cartão incluso;Não
Rádio FM;Sim
MP3 player;Sim
Bluetooth;Sim
Bluetooth Estéreo (ouça suas músicas em um dispositivo Bluetooth);Não
Wi-Fi;Sim
Suporte a GPS;Sim
Mensagens;SMS
;MMS
;E-mail
Processador;Mediatek MT6735 Quad-Core de 1.0 GHz
Som;Rádio FM
;MP3 Player
Resolução da câmera;Traseira 5MP e Frontal 2MP
Cor;Preto
Grava vídeo;Sim
Memória interna;8GB Total sendo uma parte usada para o sistema operacional e aplicativos pré-instalados (Software e aplicativos pré-instalados usam uma quantidade considerável de espaço de memória interna.)
Características Gerais;- Velocidade 4G - Android™ Marshmallow 6.0 - Bateria de longa duração - Câmera de 5MP com Flash Led e frontal de 2MP com V-Selfie - Design compacto com duas opções de capa + película protetora - 8 GB de memória interna + 1 GB RAM. - Dual chips - Processador quad-core. - Tela de 4.5”
Quadriband GSM;Sim
Câmera traseira;Sim
Frequências;GSM 850/900/1800/1900 MHz
Câmera frontal;Sim
Tipo do Chip;Micro SIM
Dual Chip;sim
Conectividade;USB, Bluetooth, Wi-Fi 802.11 b/g/n
Resolução do visor/display (pixels);854x480
Tamanho do visor (cm);11,4
Conteúdo da Embalagem;- Smartphone Lenovo Vibe B - Preto - Bateria - kit de manuais - Fone de ouvido - Cabo para sincronismo - Carregador - Capa traseira Extra dourada - Película protetora de tela
Garantia;12 meses
Observações;1.Este é um aparelho desbloqueado e está habilitado para que funcione com operadoras nacionais (Claro, Oi, TIM, Vivo, Porto Seguro Conecta, Sercomtel Celular, Algar Celular), com Tecnologias GSM, 3G e 4G (LTE). Para utilizar este celular é preciso ter um chip (vendido separadamente). 2.Este é um celular Dual Chip, ou seja, funciona com dois chips no mesmo aparelho. 3. O desempenho da bateria pode variar dependendo de diversos fatores como: configuração do celular, da rede, potência do sinal e temperatura de operação. 4.Algumas funções, funcionalidades e especificações do produto podem depender de rede para funcionar e estar sujeitas a termos, condições e taxas adicionais. Todos os tópicos estão sujeitos a alterações sem aviso prévio. O nome LENOVO é uma marca comercial registrada da Lenovo. Android, Google e Google Play são marcas comerciais da Google, Inc. Todas as demais marcas comerciais registradas pertencem aos seus respectivos proprietários. 5.A memória interna corresponde à memória total não formatada. A capacidade disponível ao usuário é menor que a capacidade especificada (8GB), pois depende da versão do sistema operacional, aplicações, conteúdos e dados instalados. A expansão da memória pode ser feita através de um cartão de memória padrão microSD, não incluso. O sistema operacional pode ter limitações quanto à instalação de aplicativos, gravação ou cópia de conteúdos no cartão de memória. 6.ATENÇÃO: A rede 4G no Brasil é limitada. Consulte uma operadora de telefonia móvel para obter informações de pacotes de dados e cidades de cobertura.
Altura;13,40 Centimetros
Largura;6,60 Centimetros
Profundidade;9,90 Milimetros
Peso;147,00 Gramas
Telefone:;(11) 3140-0500 São Paulo e Grande São Paulo 0800-885-0500 Demais localidades



Nome Produto: ;Smartphone Asus Zenfone Go Live DTV ZB551KL Rosa com 16GB, Tela 5.5", Dual Chip, Câmera 13MP, 4G, TV Digital, Android 5.1 e Processador Quad Core
Preco: ;799,00
RAM;2GB
Sistema Operacional;Android 5.1 Lollipop
Tipo;Barra
Tecnologia;GSM
;3G
;4G
Slot para cartão;Micro SD até 64GB
Cartão incluso;Não
Rádio FM;Sim
MP3 player;Sim
Bluetooth;Sim
Bluetooth Estéreo (ouça suas músicas em um dispositivo Bluetooth);Não
Wi-Fi;Sim
Mensagens;SMS
;MMS
;E-mail
Processador;Snapdragon MSM8928 Quad Core de 1,5 GHz
Sintonizador de TV;Digital
Som;Rádio FM
;MP3 Player
Resolução da câmera;Traseira 13MP e Frontal 5MP
Cor;Rosa
Grava vídeo;Sim
Memória interna;16GB Total sendo uma parte usada para o sistema operacional e aplicativos pré-instalados
Características Gerais;- TV Digital em HD - Lindo design da linha Zenfone - Câmera traseira com 13Mp e tecnologia PixelMaster
Quadriband GSM;Sim
Frequências;GSM 850/900/1800/1900 MHz
Câmera traseira;Sim
Câmera frontal;Sim
Tipo do Chip;Micro SIM
Dual Chip;sim
Conectividade;USB, Bluetooth, Wi-Fi 802.11 b/g/n
Resolução do visor/display (pixels);1280x720
Tamanho do visor (cm);13,9
Conteúdo da Embalagem;- Aparelho Smartphone Asus Zenfone Go Live DTV (ZB551KL) - Bateria - Cabo USB - Carregador
Garantia;12 meses
Observações;1.Este é um aparelho desbloqueado e está habilitado para que funcione com operadoras nacionais (Claro, Oi, TIM, Vivo, Porto Seguro Conecta, Sercomtel Celular, Algar Celular), com Tecnologias GSM, 3G e 4G (LTE). Para utilizar este celular é preciso ter um chip (vendido separadamente). 2.Este é um celular Dual Chip, ou seja, funciona com dois chips (Micro SIM) no mesmo aparelho. 3.O desempenho da bateria pode variar dependendo de diversos fatores como: configuração do celular, da rede, potência do sinal e temperatura de operação. 4. A capacidade de memória interna ROM ( Read-Only Memory ) disponível ao usuário é menor que a capacidade especificada (16GB), devido ao sistema operacional e às aplicações padrões que já vem instaladas no aparelho, ocupando parte da memória. A capacidade disponível pode variar ao atualizar o aparelho. ATENÇÃO: A rede 4G no Brasil é limitada. Consulte uma operadora de telefonia móvel para obter informações de pacotes de dados e cidades de cobertura.
Altura;15,10 Centimetros
Largura;7,69 Centimetros
Profundidade;1,07 Centimetros
Peso;160,00 Gramas
Telefone:;4003- 0988 (para Capitais e regiões metropolitanas) e 0800-880 0988 (para as demais localidades)
E-mail/Site:;atendimento@asus.com



Nome Produto: ;Celular Alcatel Onetouch 3075 Dark Gray, Wi-Fi, 3G, FM, Teclado Qwerty, Bluetooth, Vivo Desbloqueado
Preco: ;79,90



Nome Produto: ;iPhone 7 Apple com 32GB, Tela Retina HD de 4,7” com 3D Touch, iOS 10, Sensor Touch ID, Câmera 12MP, Resistente à Água, Wi-Fi, 4G LTE e NFC - Dourado
Preco: ;3.499,00
Sistema Operacional;iOS 10
Tipo;Barra
Tecnologia;GSM
;3G
;4G
Slot para cartão;Não
Rádio FM;Não
MP3 player;Sim
Bluetooth;Sim
Bluetooth Estéreo (ouça suas músicas em um dispositivo Bluetooth);Não
Wi-Fi;Sim
Visualizador de arquivos;Sim
Suporte a GPS;Sim
Mensagens;SMS
;MMS
;E-mail
Processador;Chip A10 Fusion com arquitetura de 64 bits
Som;MP3 Player
Resolução da câmera;Traseira 12MP e Frontal 7MP
Cor;Dourado
Grava vídeo;Sim
Memória interna;32GB Total sendo uma parte usada para o sistema operacional e aplicativos pré-instalados.
Características Gerais;- Tela Retina HD Widescreen de 4,7 polegadas (na diagonal) retroiluminada por LED com tecnologia IPS e resolução de 1334 x 750 pixels. - Resistência à água, respingos e poeira. - Chip A10 Fusion com arquitetura de 64 bits e Coprocessador de movimento M10 integrado. - Gravação de vídeo 4K a 30 qps. - Sensor de impressão digital integrado ao novo botão de Início. - Sistema operacional iOS 10.
Quadriband GSM;Sim
Frequências;GSM 850/900/1800/1900 MHz
Câmera traseira;Sim
Câmera frontal;Sim
Tipo do Chip;Nano SIM
Conectividade;USB, Bluetooth 4.2, Wi-Fi 802.11a/b/g/n/ac com MIMO, NFC
Duração da bateria (em uso);Até 14 horas em 3G
Duração da bateria (stand by);Até 10 dias
Resolução do visor/display (pixels);1334 x 750
Tamanho do visor (cm);11,9
Conteúdo da Embalagem;- Aparelho iPhone 7 com iOS 10 - EarPods com conector Lightning - Adaptador de Lightning para conector de fones de ouvido de 3,5 mm - Cabo de Lightning para USB - Carregador USB - Documentação
Garantia;12 meses
Observações;1. Este é um aparelho desbloqueado e está habilitado para que funcione com operadoras nacionais (Claro, Oi, TIM, Vivo, Porto Seguro Conecta, Sercomtel Celular, Algar Celular), com Tecnologias GSM, 3G e 4G (LTE). Para utilizar este celular é preciso ter um chip (vendido separadamente). 2. 4G LTE só está disponível em alguns países e através de determinadas operadoras. As velocidades são baseadas em taxas de transferência teóricas e variam de acordo com as condições do local. Para obter detalhes sobre a compatibilidade com 4G LTE, entre em contato com a sua operadora e consulte www.apple.com/iphone/LTE. 3. Todas as informações referentes à bateria dependem da configuração da rede e de vários outros fatores; os resultados reais podem ser diferentes. A bateria tem um número limitado de ciclos de recarga e deverá ser substituída em uma assistência técnica Apple. A vida útil e a duração da bateria variam de acordo com o uso e a configuração. 4. O espaço disponível da memória é menor que o anunciado (32GB, pois varia de acordo com diversos fatores. A configuração padrão ocupa de 4GB a 6GB de espaço disponível aproximadamente (contando o sistema operacional iOS e os app incluídos), dependendo do modelo e ajustes. 5. O iPhone 7 e o iPhone 7 Plus são resistentes à água, respingos e poeira e foram testados em condições controladas em laboratório, classificados como IP67 segundo a norma IEC 60529. A resistência à água, respingos e poeira não é uma condição permanente e pode diminuir com o tempo. Não tente recarregar um iPhone molhado. Veja instruções no guia do usuário para limpeza e secagem. Danos decorrentes de contato com líquidos não estão incluídos na garantia.
Altura;13,83 Centimetros
Largura;6,71 Centimetros
Profundidade;7,10 Milimetros
Peso;138,00 Gramas
Telefone:;0800-761-0880
E-mail/Site:;https://locate.apple.com/br/pt/



Nome Produto: ;Smartphone Samsung Galaxy A3 2016 A310M/DS Dourado com 16GB, Dual Chip, 4G, Tela 4.7", Android 6.0, Câmera 13MP e Processador Quad Core 1.5GHz
Preco: ;799,00
RAM;1.5GB
Sistema Operacional;Android 6.0 Marshmallow
Tipo;Barra
Tecnologia;GSM
;3G
;4G
Slot para cartão;MicroSD até 128GB
Cartão incluso;Não
Rádio FM;Sim
MP3 player;Sim
Bluetooth;Sim
Bluetooth Estéreo (ouça suas músicas em um dispositivo Bluetooth);Não
Wi-Fi;Sim
Visualizador de arquivos;Sim
Suporte a GPS;Sim
Mensagens;SMS
;MMS
;E-mail
Processador;Quad-Core de 1.5GHz
Som;Rádio FM
;MP3 Player
Resolução da câmera;Traseira 13MP e Frontal 5MP
Cor;Dourado
Grava vídeo;Sim
Memória interna;16GB Total sendo uma parte usada para o sistema operacional e aplicativos pré-instalados
Características Gerais;- Design em metal e vidro, super fino (7.3mm) - Ideal para Selfies - Câmera frontal de 5MP e traseira de 13 MP, com abertura f1.9 e estabilizador de imagem (OIS) - Tela de Alto Brilho Super AMOLED de 4.7" com proteção Corning Gorilla Glass - Bateria com 2300mAh
Quadriband GSM;Sim
Câmera traseira;Sim
Frequências;GSM 850/900/1800/1900 MHz
;3G 850/900/1900/2100 MHz
Câmera frontal;Sim
Tipo do Chip;Nano SIM
Dual Chip;sim
Conectividade;USB 2.0, Bluetooth 4.1, Wi-Fi 802.11 b/g/n 2.4GHz
Resolução do visor/display (pixels);HD (1280x720)
Tamanho do visor (cm);11,9
Conteúdo da Embalagem;- Aparelho Smartphone Samsung Galaxy A3 2016 (A310M/DS) - Carregador - Cabo USB - Fone de Ouvido - Ejetor de SIM
Garantia;12 meses
Observações;1.Este é um aparelho desbloqueado e está habilitado para que funcione com operadoras nacionais (Claro, Oi, TIM, Vivo, Porto Seguro Conecta, Sercomtel Celular, Algar Celular), com Tecnologias GSM, 3G e 4G (LTE). Para utilizar este celular é preciso ter um chip (vendido separadamente). 2.Este é um celular Dual Chip, ou seja, funciona com dois chips no mesmo aparelho. O segundo slot é hibrido, ou seja, poderá ser utilizado para um cartão de memória (Micro SD) ou um Chip de operadora (Nano SIM ). 3.O desempenho da bateria pode variar dependendo de diversos fatores como: configuração do celular, da rede, potência do sinal e temperatura de operação. 4.A capacidade atual disponível da memória interna é menor que a capacidade especificada (16GB), devido ao sistema operacional e às aplicações padrões que já vem instaladas no aparelho, ocupando parte da memória. A capacidade disponível pode variar ao atualizar o telefone. ATENÇÃO: A rede 4G no Brasil é limitada. Consulte uma operadora de telefonia móvel para obter informações de pacotes de dados e cidades de cobertura.
Altura;13,45 Centimetros
Largura;6,52 Centimetros
Profundidade;7,30 Milimetros
Peso;132,00 Gramas
E-mail/Site:;4004-0000 - capitais e grandes centros, 0800-124-421 demais cidades e regiões



Nome Produto: ;Celular Lg B220 Desbloqueado Dual Chip Display Colorido De 1.45 Rádio Fm Lanterna - Preto
Preco: ;99,82
Bluetooth;NÃO
Conteúdo da Embalagem;Ítens inclusos=1 Celular LG B220 Desbloqueado Dual Chip Display Colorido de 1.45 Rádio FM Lanterna - Azul 1 Carregador 1 Manual
Garantia;Garantia do fornecedor (meses)=12
Observações;Aviso importante=- Em caso de divergência de preços, o valor final considerado será o do Carrinho de Compras. - Preços e condições de pagamento válidos somente para compras no site. - Imagens meramente ilustrativas.



Nome Produto: ;Smartphone Positivo Twist M 3G S520 Azul com Dual Chip, Tela 5”, Android 6.0, Câmera 8MP, 3G, Wi-Fi, Bluetooth e Processador Quad-Core de 1.0 Ghz
Preco: ;549,00
RAM;1GB
Sistema Operacional;Android 6.0 Marshmallow
Tipo;Barra
Tecnologia;GSM
;3G
Slot para cartão;Micro SD até 64GB
Cartão incluso;Não
MP3 player;Sim
Bluetooth;Sim
Bluetooth Estéreo (ouça suas músicas em um dispositivo Bluetooth);Não
Wi-Fi;Sim
Suporte a GPS;Sim
Mensagens;SMS
;MMS
;E-mail
Processador;Quad Core de 1.0 Ghz
Som;MP3 Player
Resolução da câmera;Traseira 8MP e Frontal 5MP
Cor;Azul
Grava vídeo;Sim
Memória interna;16GB Total sendo uma parte usada para o sistema operacional e aplicativos pré-instalados
Características Gerais;- Câmera Frontal de 5MP e traseira de 8MP com zoom digital 4x com flash - Tela de 5 polegadas FWVGA com resolução 854 x 480 pixels - Dual chip muito mais flexibilidade para utilizar duas operadoras no mesmo aparelho - Aplicativos da Positivo Informática e pacote GMS pré-instalados - Android 6.0 Marshmallow, a versão mais atual do sistema operacional mais desejado
Quadriband GSM;Sim
Câmera traseira;Sim
Frequências;GSM 850/900/1800/1900 MHz
Câmera frontal;Sim
Tipo do Chip;Micro SIM
Dual Chip;sim
Conectividade;USB, Wi-Fi com roteador e Bluetooth 4.0
Resolução do visor/display (pixels);854 x 480
Tamanho do visor (cm);12,7
Conteúdo da Embalagem;- Aparelho Celular Twist M 3G S520 - Cabo USB - Carregador - Fone de ouvido - Película protetora - Tampa de bateria dourada
Garantia;12 meses
Observações;1.Este é um aparelho desbloqueado e está habilitado para que funcione com operadoras nacionais (Claro, Oi, TIM, Vivo, Porto Seguro Conecta, Sercomtel Celular, Algar Celular), com Tecnologias GSM e 3G. Para utilizar este celular é preciso ter um chip (vendido separadamente). 2.Este é um celular Dual Chip, ou seja, possui suporte para dois cartões ( SIM e MicroSIM) 3.O desempenho da bateria pode variar dependendo de diversos fatores como: configuração do celular, da rede, potência do sinal e temperatura de operação. 4. A capacidade de memória interna ROM (Read-Only Memory) disponível ao usuário é menor que a capacidade especificada (16GB), devido ao sistema operacional e às aplicações padrões que já vem instaladas no aparelho, ocupando parte da memória. A capacidade disponível pode variar ao atualizar o aparelho.
Altura;14,50 Centimetros
Largura;7,20 Centimetros
Profundidade;9,40 Milimetros
Peso;149,00 Gramas
Telefone:;4002 6440 - São Paulo, Curitiba e DF 0800 644 7500 - Fora de São Paulo
E-mail/Site:;http://www.positivoinformatica.com.br/www/pessoal/institucional/contato/nao-cadastrado.aspx



Nome Produto: ;Smartphone LG K10 TV Dourado com 16GB, Dual Chip, Tela de 5.3" HD, 4G, Android 6.0, Câmera 13MP e Processador Octa Core de 1.14 GHz
Preco: ;749,00
RAM;1GB
Sistema Operacional;Android 6.0 Marshmallow
Tipo;Barra
Tecnologia;GSM
;3G
;4G
Slot para cartão;MicroSD até 32GB
Cartão incluso;Não
Rádio FM;Sim
MP3 player;Sim
Bluetooth;Sim
Bluetooth Estéreo (ouça suas músicas em um dispositivo Bluetooth);Não
Wi-Fi;Sim
Visualizador de arquivos;Sim
Suporte a GPS;Sim
Mensagens;SMS
;MMS
;E-mail
Processador;Mediatek MT6753 Octacore de 1.14 Ghz
Sintonizador de TV;Digital
Som;Rádio FM
;MP3 Player
Resolução da câmera;Traseira 13MP e Frontal 8MP
Cor;Dourado
Grava vídeo;Sim
Memória interna;16GB Total sendo uma parte usada para o sistema operacional e aplicativos pré-instalados
