Nome Produto: ;Smartphone Motorola Moto G HDTV 3ª Geração Preto 4G Tela 5" Android 5 Câmera 13Mp Dualchip 16Gb (Cód: 8915002)
Filtro;Não
Função Pulsar;Não
Função Autolimpeza;Não
Triturador de Gelo;Não
ÁGUA GELADA;Não
ÁGUA QUENTE;Não
ÁGUA NATURAL;Não
FILTRA;Não
INDICADOR DE NÍVEL DE ÁGUA;Não
FILTRO PERMANENTE;Não
DESLIGAMENTO AUTOMÁTICO;Não
MOEDOR DE CAFÉ INTEGRADO;Não
BICO VAPORIZADOR;Não
AQUECEDOR DE XÍCARAS;Não
TERMOSTATO REGULÁVEL;Não
FORNO AUTOLIMPANTE;Não
LUZ NO FORNO;Não
BANDEJA PARA RESÍDUOS;Não
SPRAY;Não
VAPOR VERTICAL;Não
RESERVATÓRIO DE ÁGUA VISÍVEL;Não
REVESTIMENTO ANTI-ADERENTE;Não
GRELHA DESLIZANTE;Não
POSSUI RODINHAS;Não
MANGUEIRA FLEXÍVEL;Não
PORTÁTIL;Não
CONTROLE DE POTÊNCIA;Não
INDICADOR DE COLETOR CHEIO;Não
FILTRO HEPA;Não
BOCAL DE SOPRO;Não
INCLINAÇÃO AJUSTÁVEL;Não
TIMER;Não
PORTA-FIO;Não
DIFUSOR DE PERFUME;Não
TECLA DE EXAUSTÃO;Não
COMPRESSOR;Não
CONTROLE DE TEMPERATURA;Não
FUNÇÃO UMIDIFICADOR;Não
GPS;Não
MP3;Não
Resolução da Tela;Não
TV;Sim
Slot para Cartão;Não
Suporte a GPS;1920 x 1080
Voltagem do Carregador;Não
Suporta Cartão;Sim
Gavetas;Não
Porta Latas;Bivolt
Iluminação Interna;Não
Pés;Não
Porta Reversível;Não
Puxadores;Não
Rodízios;Não
Medidor de taxa de gordura;Não
Medidor de taxa de líquidos;Não
Medidor da massa muscular;Não
Medidor da massa óssea;Não
Informação da necessidade calórica/dia;Não
Uso sem fio?;Não
Sistema levanta e corta;Não
Visor LCD;Não
Função secador;Não
Fio giratório;Não
Sistema anti-dor;Não
Regulagem do encosto;Não
Recarregável;Não
Alcalina;Não
Luz Indicadora de Carga;Não
Bico ortodôntico;Não
Regulagem de altura;Não
Formato anatômico;Não
Ajuste de inclinação;Não
Cinto de segurança;Não
Alças laterais;Não
Tampa protetora;Não
Bico anti-respingo;Não
Inodoro;Não
Certificação INMETRO;Não
Capota removível;Não
Cesto e porta objetos;Não
Apoio para os pés;Não
Para gêmeos;Não
Travel system?;Não
Indicador luminoso de som;Não
Possui painel digital?;Não
Câmera e monitor de vídeo;Não
Sem fio?;Não
Memória RAM;Não
Conexões;Não
Processador;Não
Bateria;2 GB
Sistema Operacional;Entrada Fone de Ouvido; Entrada Micro USB; Entrada Micro Sim (3FF), Entrada Micro SD
Entrada DVI;Octa-Core Qualcomm Snapdragon 616 (MSM8939)
Portas Firewire;2750 mAh
Memória Interna;Android Lollipop 5.1.1
Bolsa plástica;Não
Ilustrações em cores;Não
Instruções de Uso;16 GB
Memória Interna Expansível Até;Não
Câmera Frontal;Não
Câmera Traseira;Não
Padrão de Chip;32 GB
NFC;5MP
Sensores;13MP
Conteúdo da Embalagem;Micro-SIM
Peso;Não
Largura;Acelerômetro, Proximidade



Nome Produto: ;Samsung Galaxy J7 Metal Dual Chip Preto 4G Tela 5.5" Android 6.0 Câmera 13Mp 16Gb (Cód: 9348053)
Preco: ;
Produto sob encomenda;Formas de envio
Marca;Custo
Cód. Barras;Entrega estimada
Altura;Não
Profundidade;Samsung
Referência;7892509088220
Garantia;7.60 cm
Tipo de Aparelho;0.78 cm
MP3 Player;SM-J710MZKUZTO
Gravação de Vídeo;12 meses
Bluetooth;Desbloqueado
Rádio AM/FM;Sim
Cartão Incluso;Sim
Formato de Áudio;Bluetooth v4.1
Sincronização com PC;Sim
Touch Screen;Não
Sinal de TV;MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA
Visualizador de Arquivos;Sim
Tamanho da Tela (Pol);Sim
Tipo de Tela;Não
Referência / Modelo;Sim
Telefone SAC / Assistência Técnica;5.5"
Conectividade;Super AMOLED
Formato de Vídeo;SM-J710MZKUZTO
Tipo de Mensagens;São Paulo 4004 0000 / Outros Estados 0800 124 421
GPS;4G + Wi-Fi
Resolução da Tela;MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM
Slot para Cartão;SMS, MMS e E-mail
Voltagem do Carregador;Sim
Memória RAM;1280 x 800
Conexões;Sim
Processador;Bivolt
Bateria;2 GB
Sistema Operacional;Entrada Micro USB 2.0, Entrada Fone de Ouvido 3.5mm
Memória Interna;Octa-Core 1.6GHz
Memória Interna Expansível Até;3300 mAh
Câmera Frontal;Android 6.0
Câmera Traseira;16 GB
Padrão de Chip;128 GB
NFC;5.0MP f1.9 + Flash
Sensores;13.0MP
Conteúdo da Embalagem;Micro-SIM
Peso;Sim
Largura;Acelerômetro



Nome Produto: ;Smartphone Motorola Moto G 4 Plus Preto Tela 5.5" Android™ 6.0.1 Marshmallow Câm 16Mp Dualchip 32Gb (Cód: 9337730)
Preco: ;
Produto sob encomenda;Formas de envio
Marca;Custo
Cód. Barras;Entrega estimada
Altura;Não
Profundidade;Motorola
Referência;7892597338788
Garantia;15.29 cm
Tipo de Aparelho;0.98 cm
MP3 Player;XT1640
Gravação de Vídeo;12 meses
Bluetooth;Desbloqueado
Rádio AM/FM;Sim
Cartão Incluso;Sim
Formato de Áudio;Bluetooth v4.1
Sincronização com PC;Sim
Touch Screen;Não
Sinal de TV;.amr, .3gp, .mp4, .awb, .m4a, .aac, .mka, .mkv, .ts, .flac, .mp3, .wav, .ogg e.oga
Visualizador de Arquivos;Sim
Tamanho da Tela (Pol);Sim
Tipo de Tela;Não
Referência / Modelo;Sim
Telefone SAC / Assistência Técnica;5.5"
Aplicativos;TFT LCD IPS
Conectividade;XT1640
Formato de Vídeo;4002-1244 – Capitais e regiões metropolitanas e 0800 773 1244 – Demais localidades
Tipo de Mensagens;Google Play (+ de 1 milhão de aplicativos disponiveis), Youtube e etc
GPS;4G + Wi-Fi
Resolução da Tela;.amr, .3gp, .mp4, .awb, .m4a, .mkv, .ts, .ogg e.oga
Slot para Cartão;SMS, MMS e E-mail
Voltagem do Carregador;Sim
Memória RAM;1920 x 1080
Conexões;Sim
Processador;Bivolt
Bateria;2 GB
Sistema Operacional;. Entrada Fone de Ouvido; . Entrada Micro USB; . Entrada Micro Sim (3FF); . Entrada Micro SD.
Memória Interna;Octa-core Qualcomm Snapdragon 617 (MSM8952)
Memória Interna Expansível Até;3000 mAh
Câmera Frontal;Android™ 6.0.1 Marshmallow
Câmera Traseira;32 GB
Padrão de Chip;128 GB
NFC;5MP
Sensores;16MP
Conteúdo da Embalagem;Micro-SIM
Peso;Não
Largura;Proximidade, Acelerômetro



Nome Produto: ;Smartphone Motorola Moto Z Power & Sound Ed Branco Tela 5.5" Android™6.0.1 Marshmallow Câm 13Mp 64Gb (Cód: 9361927)
Preco: ;
Produto sob encomenda;Formas de envio
Marca;Custo
Cód. Barras;Entrega estimada
Altura;Não
Profundidade;Motorola
Referência;7892597339181
Garantia;15.53 cm
Tipo de Aparelho;0.68 cm
MP3 Player;XT1650-03
Gravação de Vídeo;12 meses
Bluetooth;Desbloqueado
Rádio AM/FM;Sim
Cartão Incluso;Sim
Formato de Áudio;Bluetooth v4.1
Sincronização com PC;Não
Touch Screen;Não
Sinal de TV;.amr, .3gp, .mp4, .awb, .m4a, .aac, .mka, .mkv, .ts, .flac, .mp3, .wav, .ogg e.oga
Visualizador de Arquivos;Sim
Tamanho da Tela (Pol);Sim
Tipo de Tela;Não
Referência / Modelo;Sim
Telefone SAC / Assistência Técnica;5.5"
Aplicativos;OLED QuadHD
Conectividade;XT1650-03
Formato de Vídeo;4002-1244 – Capitais e Regiões Metropolitanas e 0800 773 1244 – Demais Localidades
Tipo de Mensagens;Google Play (+ de 1 milhão de aplicativos disponiveis), Youtube e etc
GPS;4G + Wi-Fi
Resolução da Tela;.amr, .3gp, .mp4, .awb, .m4a, .mkv, .ts, .ogg e.oga
Slot para Cartão;SMS, MMS e E-mail
Voltagem do Carregador;Sim
Memória RAM;2560 x 1440
Conexões;Sim
Processador;Bivolt
Bateria;4 GB
Sistema Operacional;Entrada USB-C, Entrada Nano Sim (4FF), Entrada Micro SD
Memória Interna;Quad-core Qualcomm Snapdragon 820 (MSM8996)
Câmera Frontal;2600 mAh
Câmera Traseira;Android 6.0.1 Marshmallow
Padrão de Chip;64 GB
NFC;5MP
Sensores;13MP
Conteúdo da Embalagem;Nano-SIM
Peso;Sim
Largura;Acelerômetro, Giroscópio, Impressão Digital, Luz Ambiente, Proximidade



Nome Produto: ;Samsung Galaxy A3 4G Dourado 4.7" Android 6.0 Câm 13Mp Quad-Core 1.5Ghz 16Gb (Cód: 9363461)
Preco: ;
Produto sob encomenda;Formas de envio
Marca;Custo
Cód. Barras;Entrega estimada
Altura;Não
Profundidade;Samsung
Referência;7892509089333
Garantia;6.52 cm
Tipo de Aparelho;0.73 cm
MP3 Player;SM-A310MZDDZTO
Gravação de Vídeo;12 meses
Bluetooth;Desbloqueado
Rádio AM/FM;Sim
Cartão Incluso;Sim
Formato de Áudio;Bluetooth v4.1
Sincronização com PC;Sim
Touch Screen;Não
Sinal de TV;MP3,M4A,3GA,AAC,OGG,OGA,WAV,WMA,AMR,AWB,FLAC,MID,MIDI,XMF,MXMF,IMY,RTTTL,RTX,OTA
Visualizador de Arquivos;Sim
Tamanho da Tela (Pol);Sim
Tipo de Tela;Não
Referência / Modelo;Sim
Telefone SAC / Assistência Técnica;4.7"
Conectividade;Super AMOLED
Formato de Vídeo;SM-A310MZDDZTO
Tipo de Mensagens;São Paulo 4004 0000. Outros Estados 0800 124 421
GPS;4G + Wi-Fi
Slot para Cartão;MP4,M4V,3GP,3G2,WMV,ASF,AVI,FLV,MKV,WEBM
Voltagem do Carregador;SMS, MMS e E-mail
Conexões;Sim
Processador;Sim
Bateria;Bivolt
Sistema Operacional;Entrada Micro USB 2.0, Entrada Fone de Ouvido 3.5mm.
Memória Interna;Quad-Core 1.5 GHz
Memória Interna Expansível Até;2300 mAh
Câmera Frontal;Android 6.0
Câmera Traseira;16 GB
Padrão de Chip;128 GB
NFC;5.0 MP (F1.9)
Conteúdo da Embalagem;13.0 MP (F1.9)
Peso;Nano-SIM
Largura;Não



Nome Produto: ;Smartphone Motorola Moto Z Power & Sound Ed. Preto Tela 5.5" Android™6.0.1 Marshmallow Câm 13Mp 64Gb (Cód: 9361920)
Preco: ;
Produto sob encomenda;Formas de envio
Marca;Custo
Cód. Barras;Entrega estimada
Altura;Não
Profundidade;Motorola
Referência;7892597339174
Garantia;15.53 cm
Tipo de Aparelho;0.68 cm
MP3 Player;XT1650-03
Gravação de Vídeo;12 meses
Bluetooth;Desbloqueado
Rádio AM/FM;Sim
Cartão Incluso;Sim
Formato de Áudio;Bluetooth v4.1
Sincronização com PC;Não
Touch Screen;Não
Sinal de TV;.amr, .3gp, .mp4, .awb, .m4a, .aac, .mka, .mkv, .ts, .flac, .mp3, .wav, .ogg e.oga
Visualizador de Arquivos;Sim
Tamanho da Tela (Pol);Sim
Tipo de Tela;Não
Referência / Modelo;Sim
Telefone SAC / Assistência Técnica;5.5"
Aplicativos;OLED QuadHD
Conectividade;XT1650-03
Formato de Vídeo;4002-1244 – Capitais e Regiões Metropolitanas e 0800 773 1244 – Demais Localidades
Tipo de Mensagens;Google Play (+ de 1 milhão de aplicativos disponiveis), Youtube e etc
GPS;4G + Wi-Fi
Resolução da Tela;.amr, .3gp, .mp4, .awb, .m4a, .mkv, .ts, .ogg e.oga
Slot para Cartão;SMS, MMS e E-mail
Voltagem do Carregador;Sim
Memória RAM;2560 x 1440
Conexões;Sim
Processador;Bivolt
Bateria;4 GB
Sistema Operacional;Entrada USB-C, Entrada Nano Sim (4FF), Entrada Micro SD
Memória Interna;Quad-core Qualcomm Snapdragon 820 (MSM8996)
Câmera Frontal;2600 mAh
Câmera Traseira;Android 6.0.1 Marshmallow
Padrão de Chip;64 GB
NFC;5MP
Sensores;13MP
Conteúdo da Embalagem;Nano-SIM
Peso;Sim
Largura;Acelerômetro, Giroscópio, Impressão Digital, Luz Ambiente, Proximidade



Nome Produto: ;Smartphone Samsung Galaxy A7 Duos Dual Chip Preto 4G Tela 5.5" Android 5.1 Câmera 13Mp 16Gb (Cód: 9247277)
Preco: ;
Produto sob encomenda;Formas de envio
Marca;Custo
Cód. Barras;Entrega estimada
Altura;Não
Profundidade;Samsung
Referência;7892509085229
Garantia;15.15 cm
Tipo de Aparelho;0.74 cm
MP3 Player;SM-A710MZKDZTO
Gravação de Vídeo;12 meses
Bluetooth;Desbloqueado
Rádio AM/FM;Sim
Cartão Incluso;Sim
Formato de Áudio;Bluetooth v4.1
Sincronização com PC;Sim
Touch Screen;Não
Sinal de TV;MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA
Visualizador de Arquivos;Sim
Tamanho da Tela (Pol);Sim
Tipo de Tela;Não
Referência / Modelo;Sim
Telefone SAC / Assistência Técnica;5.5
Conectividade;Super Amoled
Formato de Vídeo;SM-A700FZDDZTO
Tipo de Mensagens;São Paulo 4004 0000 / Outros Estados 0800 124 421
GPS;4G + Wi-Fi
Resolução da Tela;MP4,M4V,3GP,WMV,ASF,AVI,FLV,MKV,WEBM
Slot para Cartão;SMS, MMS e E-mail
Voltagem do Carregador;Sim
Memória RAM;1920 x 1080
Conexões;Sim
Processador;Bivolt
Bateria;3 GB
Sistema Operacional;Entrada Micro USB 2.0, Entrada Fone de Ouvido 3.5mm
Memória Interna;Octa-Core 1.6GHz
Memória Interna Expansível Até;3300 mAh
Câmera Frontal;Android 5.1
Câmera Traseira;16 GB
Padrão de Chip;128 GB
NFC;5 MP
Conteúdo da Embalagem;13 MP
Peso;Nano-SIM
Largura;Sim



Nome Produto: ;Smartphone LG X Cam Ouro Rosa Tela 5,2" Android™ 6.0 Câmera 13Mp Dualchip 16Gb (Cód: 9406156)
Preco: ;
Produto sob encomenda;Formas de envio
Marca;Custo
Cód. Barras;Entrega estimada
Altura;Não
Profundidade;Lg
Referência;7893299907197
Garantia;14.71 cm
Tipo de Aparelho;0.69 cm
MP3 Player;K580
Gravação de Vídeo;12 meses
Bluetooth;Desbloqueado
Rádio AM/FM;Sim
Cartão Incluso;Sim
Sincronização com PC;Bluetooth v4.0
Touch Screen;Sim
Sinal de TV;Não
Visualizador de Arquivos;Sim
Tamanho da Tela (Pol);Sim
Tipo de Tela;Não
Referência / Modelo;Sim
Conectividade;5.2"
Tipo de Mensagens;FHD
GPS;K580
Resolução da Tela;4G + Wi-Fi
Slot para Cartão;SMS, MMS e E-mail
Voltagem do Carregador;Sim
Memória RAM;1920 x 1080
Processador;Sim
Bateria;Bivolt
Sistema Operacional;2 GB
Memória Interna;Octa Core 1.1GHz
Câmera Frontal;2430mAh
Câmera Traseira;Android™ 6.0
Padrão de Chip;16 GB
NFC;8MP
Conteúdo da Embalagem;13MP
Peso;Nano-SIM
Largura;Não



Nome Produto: ;iPhone 6s Plus 16Gb Dourado Apple (Cód: 9202910)
Preco: ;
Produto sob encomenda;Formas de envio
Marca;Custo
Cód. Barras;Entrega estimada
Altura;Não
Profundidade;Apple
Referência;888462567893
Garantia;15.82 cm
Tipo de Aparelho;0.73 cm
Bluetooth;MKU32BZ/A
Formato de Áudio;12 meses
Tamanho da Tela (Pol);Desbloqueado
Telefone SAC / Assistência Técnica;Bluetooth v4.2
Aplicativos;AAC (8 a 320Kbps), AAC Protegido (da iTunes Store), HE-AAC, MP3 (8 a 320Kbps), MP3 VBR, Audible (formatos 2, 3, 4, Audible Enhanced Audio, AAX e AAX+), Apple Lossless, AIFF e WAV
Conectividade;5,5"
Resolução da Tela;0800 761 0867
Slot para Cartão;Câmera, Fotos, Saúde, Mensagens, Telefone, Facetime, Mail, Música, Passbook, Safari, Mapas, Siri, Calendário, iTunes Store, App Store, Notas, Contatos, iBooks, Game Center, Tempo, Lembretes, Gravador, Relógio, Videos, Bolsa, Calculadora, Banca, Bússola, P
Processador;4G + Wi-Fi
Bateria;1920 x 1080
Sistema Operacional;Não
Memória Interna;Chip A9 com arquitetura de 64 bits. Coprocessador de movimento M9 integrado
Câmera Frontal;Tempo de conversação: até 24 horas em 3G. Uso da Internet: até 12 horas em 3G, até 12 horas em 4G LTE e até 12 horas em Wi-Fi. Reprodução de vídeo HD: até 14 horas. Reprodução de áudio: até 80 horas. Tempo em repouso: até 16 dias
Câmera Traseira;iOS 9
Conteúdo da Embalagem;16 GB
Peso;Fotos de 5MP / Gravação de vídeo HD de 720p
Largura;Câmera iSight de 12 megapixels com pixels de 1,22 µ



Nome Produto: ;Smartphone Motorola Moto Z Power Edition Preto Tela 5.5” Android™6.0.1 Marshmallow Câm 13Mp 64Gb (Cód: 9361892)
Preco: ;
Produto sob encomenda;Formas de envio
Marca;Custo
Cód. Barras;Entrega estimada
Altura;Não
Profundidade;Motorola
Referência;7892597339150
Garantia;15.53 cm
Tipo de Aparelho;0.68 cm
Gravação de Vídeo;XT1650-03
Bluetooth;12 meses
Rádio AM/FM;Desbloqueado
Cartão Incluso;Sim
Formato de Áudio;Bluetooth v4.1
Sincronização com PC;Não
Touch Screen;Não
Sinal de TV;.amr, .3gp, .mp4, .awb, .m4a, .aac, .mka, .mkv, .ts, .flac, .mp3, .wav, .ogg e.oga
Visualizador de Arquivos;Sim
Tamanho da Tela (Pol);Sim
Tipo de Tela;Não
Referência / Modelo;Sim
Telefone SAC / Assistência Técnica;5.5"
Aplicativos;OLED QuadHD
Conectividade;XT1650-03
Formato de Vídeo;4002-1244 – Capitais e Regiões Metropolitanas e 0800 773 1244 – Demais Localidades
Tipo de Mensagens;Google Play (+ de 1 milhão de aplicativos disponiveis), Youtube e etc
GPS;4G + Wi-Fi
